Type,Part Number,Brand,Model,Rank,Benchmark,Samples,URL
CPU,BX80646I54690K,Intel,Core i5-4690K,175,78.8,214558,https://cpu.userbenchmark.com/Intel-Core-i5-4690K/Rating/2432
CPU,BX80619I73960X,Intel,Core i7-3960X,176,78.8,2034,https://cpu.userbenchmark.com/Intel-Core-i7-3960X/Rating/1973
CPU,BX80684I38300,Intel,Core i3-8300,177,78.7,1823,https://cpu.userbenchmark.com/SpeedTest/484077/IntelR-CoreTM-i3-8300-CPU---370GHz
CPU,,Intel,Xeon E5-1650 v2,178,78.6,10022,https://cpu.userbenchmark.com/SpeedTest/7574/IntelR-XeonR-CPU-E5-1650-v2---350GHz
CPU,,Intel,Core i5-10400H,179,78.6,398,https://cpu.userbenchmark.com/SpeedTest/1084904/IntelR-CoreTM-i5-10400H-CPU---260GHz
CPU,BX80677I57600,Intel,Core i5-7600,180,78.3,39994,https://cpu.userbenchmark.com/Intel-Core-i5-7600/Rating/3890
CPU,,Intel,Core i7-5775R,181,78.3,147,https://cpu.userbenchmark.com/SpeedTest/39919/IntelR-CoreTM-i7-5775R-CPU---330GHz
CPU,,Intel,Xeon E3-1230 v6,182,78.2,415,https://cpu.userbenchmark.com/SpeedTest/268848/IntelR-XeonR-CPU-E3-1230-v6---350GHz
CPU,,Intel,Core i3-10100T,183,78.1,293,https://cpu.userbenchmark.com/SpeedTest/1260090/IntelR-CoreTM-i3-10100T-CPU---300GHz
CPU,,Intel,Core i7-5950HQ,184,78.1,160,https://cpu.userbenchmark.com/SpeedTest/29765/IntelR-CoreTM-i7-5950HQ-CPU---290GHz
CPU,,Intel,Xeon E3-1286 v3,185,78.1,24,https://cpu.userbenchmark.com/SpeedTest/33047/IntelR-XeonR-CPU-E3-1286-v3---370GHz
CPU,,Intel,Xeon W3690,186,77.9,3504,https://cpu.userbenchmark.com/SpeedTest/9677/IntelR-XeonR-CPU-----------W3690----347GHz
CPU,,Intel,Core i3-10300T,187,77.9,5,https://cpu.userbenchmark.com/SpeedTest/1290166/IntelR-CoreTM-i3-10300T-CPU---300GHz
CPU,FH8068403419332,Intel,Core i7-8559U,188,77.7,1959,https://cpu.userbenchmark.com/SpeedTest/543591/IntelR-CoreTM-i7-8559U-CPU---270GHz
CPU,100-000000100,AMD,Ryzen 5 4600H,189,77.7,35364,https://cpu.userbenchmark.com/SpeedTest/1110331/AMD-Ryzen-5-4600H-with-Radeon-Graphics
CPU,YD297XAZAFWOF,AMD,Ryzen TR 2970WX,190,77.7,1367,https://cpu.userbenchmark.com/SpeedTest/626249/AMD-Ryzen-Threadripper-2970WX-24-Core-Processor
CPU,BX80646I74770K,Intel,Core i7-4770K,191,77.6,168176,https://cpu.userbenchmark.com/Intel-Core-i7-4770K/Rating/1537
CPU,,Intel,Core i7-11370H,192,77.5,7496,https://cpu.userbenchmark.com/SpeedTest/1444990/11th-Gen-IntelR-CoreTM-i7-11370H---330GHz
CPU,,Intel,Xeon W3680,193,77.4,3728,https://cpu.userbenchmark.com/SpeedTest/12335/IntelR-XeonR-CPU-----------W3680----333GHz
CPU,,Intel,Xeon E3-1271 v3,194,77.2,1245,https://cpu.userbenchmark.com/SpeedTest/17463/IntelR-XeonR-CPU-E3-1271-v3---360GHz
CPU,BX80646I54670K,Intel,Core i5-4670K,195,77.1,128726,https://cpu.userbenchmark.com/Intel-Core-i5-4670K/Rating/1538
CPU,,Intel,Xeon E3-1275 v3,196,77,307,https://cpu.userbenchmark.com/SpeedTest/5652/IntelR-XeonR-CPU-E3-1275-v3---350GHz
CPU,BX80646E31276V3,Intel,Xeon E3-1276 v3,197,77,255,https://cpu.userbenchmark.com/SpeedTest/25180/IntelR-XeonR-CPU-E3-1276-v3---360GHz
CPU,CL8068403359725,Intel,Core i7-8850H,198,77,16945,https://cpu.userbenchmark.com/SpeedTest/485626/IntelR-CoreTM-i7-8850H-CPU---260GHz
CPU,100-000000083,AMD,Ryzen 7 4700U,199,76.8,15521,https://cpu.userbenchmark.com/SpeedTest/1105478/AMD-Ryzen-7-4700U-with-Radeon-Graphics
CPU,BX80637I73770K,Intel,Core i7-3770K,200,76.7,157942,https://cpu.userbenchmark.com/Intel-Core-i7-3770K/Rating/1317
CPU,CM8068403362509,Intel,Core i5-8500T,201,76.6,3535,https://cpu.userbenchmark.com/SpeedTest/532888/IntelR-CoreTM-i5-8500T-CPU---210GHz
CPU,BX80684I38100,Intel,Core i3-8100,202,76.5,106569,https://cpu.userbenchmark.com/Intel-Core-i3-8100/Rating/3942
CPU,,Intel,Xeon E3-1270 v3,203,76.4,887,https://cpu.userbenchmark.com/SpeedTest/11395/IntelR-XeonR-CPU-E3-1270-v3---350GHz
CPU,,Intel,Core i7 X 980,204,76.4,6811,https://cpu.userbenchmark.com/SpeedTest/1822/IntelR-CoreTM-i7-CPU-------X-980----333GHz
CPU,CL8068403359524,Intel,Core i7-8750H,205,76.4,345148,https://cpu.userbenchmark.com/SpeedTest/470418/IntelR-CoreTM-i7-8750H-CPU---220GHz
CPU,BX80646I74790,Intel,Core i7-4790,206,76.4,258219,https://cpu.userbenchmark.com/Intel-Core-i7-4790/Rating/2293
CPU,,Intel,Xeon E3-1230 v5,207,76.3,1716,https://cpu.userbenchmark.com/SpeedTest/72554/IntelR-XeonR-CPU-E3-1230-v5---340GHz
CPU,BX80619I73930K,Intel,Core i7-3930K,208,76.3,33580,https://cpu.userbenchmark.com/Intel-Core-i7-3930K/Rating/1487
CPU,CL8068403373614,Intel,Core i5-8400H,209,76.2,1032,https://cpu.userbenchmark.com/SpeedTest/524256/IntelR-CoreTM-i5-8400H-CPU---250GHz
CPU,FH8067703417418,Intel,Core i7-8706G,210,76.2,185,https://cpu.userbenchmark.com/SpeedTest/518066/IntelR-CoreTM-i7-8706G-CPU---310GHz
CPU,,Intel,Core i5-11300H,211,76.1,2244,https://cpu.userbenchmark.com/SpeedTest/1504890/11th-Gen-IntelR-CoreTM-i5-11300H---310GHz
CPU,YD2600BBAFBOX,AMD,Ryzen 5 2600,212,76.1,638611,https://cpu.userbenchmark.com/AMD-Ryzen-5-2600/Rating/3955
CPU,,AMD,Ryzen 7 4800U,213,76.1,1518,https://cpu.userbenchmark.com/SpeedTest/1005639/AMD-Ryzen-7-4800U-with-Radeon-Graphics
CPU,CM8068403358913,Intel,Core i5-8400T,214,75.9,3602,https://cpu.userbenchmark.com/SpeedTest/475176/IntelR-CoreTM-i5-8400T-CPU---170GHz
CPU,,Intel,Core i7-5850HQ,215,75.8,53,https://cpu.userbenchmark.com/SpeedTest/35099/IntelR-CoreTM-i7-5850HQ-CPU---270GHz
CPU,BX80637I53570K,Intel,Core i5-3570K,216,75.8,163714,https://cpu.userbenchmark.com/Intel-Core-i5-3570K/Rating/1316
CPU,,Intel,Xeon X5690,217,75.7,4253,https://cpu.userbenchmark.com/SpeedTest/16752/IntelR-XeonR-CPU-----------X5690----347GHz
CPU,YD190XA8AEWOF,AMD,Ryzen TR 1900X,218,75.7,5712,https://cpu.userbenchmark.com/SpeedTest/340638/AMD-Ryzen-Threadripper-1900X-8-Core-Processor
CPU,CL8068403805708,Intel,Core i9-8950HK,219,75.7,13270,https://cpu.userbenchmark.com/SpeedTest/486215/IntelR-CoreTM-i9-8950HK-CPU---290GHz
CPU,YD192XA8AEWOF,AMD,Ryzen TR 1920X,220,75.7,9185,https://cpu.userbenchmark.com/AMD-Ryzen-TR-1920X/Rating/3934
CPU,100-100000284BOX,AMD,Ryzen 3 3100,221,75.6,36581,https://cpu.userbenchmark.com/SpeedTest/1148404/AMD-Ryzen-3-3100-4-Core-Processor
CPU,BX80646I54690,Intel,Core i5-4690,222,75.6,70730,https://cpu.userbenchmark.com/Intel-Core-i5-4690/Rating/2311
CPU,BX80662I76700,Intel,Core i7-6700,223,75.6,243667,https://cpu.userbenchmark.com/Intel-Core-i7-6700/Rating/3515
CPU,BX80646E31241V3,Intel,Xeon E3-1241 v3,224,75.5,3315,https://cpu.userbenchmark.com/SpeedTest/15164/IntelR-XeonR-CPU-E3-1241-v3---350GHz
CPU,BX80646I74771,Intel,Core i7-4771,225,75.5,10568,https://cpu.userbenchmark.com/Intel-Core-i7-4771/Rating/2008
CPU,YD180XBCAEWOF,AMD,Ryzen 7 1800X,226,75.4,84624,https://cpu.userbenchmark.com/AMD-Ryzen-7-1800X/Rating/3916
CPU,BX80677I57500,Intel,Core i5-7500,227,75.3,129751,https://cpu.userbenchmark.com/Intel-Core-i5-7500/Rating/3648
CPU,,Intel,Core i7 980,228,75.3,2057,https://cpu.userbenchmark.com/SpeedTest/3336/IntelR-CoreTM-i7-CPU---------980----333GHz
CPU,BX80646I74770,Intel,Core i7-4770,229,75.2,162897,https://cpu.userbenchmark.com/Intel-Core-i7-4770/Rating/1978
CPU,BX80646E31231V3,Intel,Xeon E3-1231 v3,230,75.2,16551,https://cpu.userbenchmark.com/SpeedTest/11040/IntelR-XeonR-CPU-E3-1231-v3---340GHz
CPU,YD299XAZAFWOF,AMD,Ryzen TR 2990WX,231,75.2,2418,https://cpu.userbenchmark.com/SpeedTest/560423/AMD-Ryzen-Threadripper-2990WX-32-Core-Processor
CPU,,Intel,Core i5-2550K,232,75,2509,https://cpu.userbenchmark.com/SpeedTest/5474/IntelR-CoreTM-i5-2550K-CPU---340GHz
CPU,BX80677I57600T,Intel,Core i5-7600T,233,74.9,368,https://cpu.userbenchmark.com/SpeedTest/246226/IntelR-CoreTM-i5-7600T-CPU---280GHz
CPU,,Intel,Core i7-4790S,234,74.9,12351,https://cpu.userbenchmark.com/SpeedTest/13424/IntelR-CoreTM-i7-4790S-CPU---320GHz
CPU,BX80623I72700K,Intel,Core i7-2700K,235,74.9,20566,https://cpu.userbenchmark.com/Intel-Core-i7-2700K/Rating/1985
CPU,,Intel,Xeon E5-2687W 0,236,74.8,725,https://cpu.userbenchmark.com/SpeedTest/8860/IntelR-XeonR-CPU-E5-2687W-0---310GHz
CPU,YD1600BBAFBOX,AMD,Ryzen 5 1600AF,237,74.6,71207,https://cpu.userbenchmark.com/SpeedTest/563877/AMD-Ryzen-5-1600-Six-Core-Processor
CPU,YD2700BBAFBOX,AMD,Ryzen 7 2700,238,74.6,146451,https://cpu.userbenchmark.com/AMD-Ryzen-7-2700/Rating/3957
CPU,YD195XA8AEWOF,AMD,Ryzen TR 1950X,239,74.6,22768,https://cpu.userbenchmark.com/AMD-Ryzen-TR-1950X/Rating/3932
CPU,BX80662I56600,Intel,Core i5-6600,240,74.5,81146,https://cpu.userbenchmark.com/Intel-Core-i5-6600/Rating/3514
CPU,100-000000084,AMD,Ryzen 5 4500U,241,74.5,22692,https://cpu.userbenchmark.com/SpeedTest/1052299/AMD-Ryzen-5-4500U-with-Radeon-Graphics
CPU,BX80646E31230V3,Intel,Xeon E3-1230 v3,242,74.5,7283,https://cpu.userbenchmark.com/SpeedTest/2171/IntelR-XeonR-CPU-E3-1230-v3---330GHz
CPU,BX80623I72600K,Intel,Core i7-2600K,243,74.5,137140,https://cpu.userbenchmark.com/Intel-Core-i7-2600K/Rating/621
CPU,,Intel,Xeon E3-1240 v3,244,74.4,2347,https://cpu.userbenchmark.com/SpeedTest/4602/IntelR-XeonR-CPU-E3-1240-v3---340GHz
CPU,,Intel,Core i5-1145G7,245,74.4,947,https://cpu.userbenchmark.com/SpeedTest/1345527/11th-Gen-IntelR-CoreTM-i5-1145G7---260GHz
CPU,,Intel,Xeon E5-1650 0,246,74.4,9161,https://cpu.userbenchmark.com/SpeedTest/7093/IntelR-XeonR-CPU-E5-1650-0---320GHz
CPU,FH8068403419522,Intel,Core i5-8259U,247,74.4,3301,https://cpu.userbenchmark.com/SpeedTest/543736/IntelR-CoreTM-i5-8259U-CPU---230GHz
CPU,BX80623I52500K,Intel,Core i5-2500K,248,74.4,158413,https://cpu.userbenchmark.com/Intel-Core-i5-2500K/Rating/619
CPU,,Intel,Xeon E3-1275 V2,249,74.3,378,https://cpu.userbenchmark.com/SpeedTest/4507/IntelR-XeonR-CPU-E3-1275-V2---350GHz
CPU,,Intel,Xeon E3-1270 V2,250,74.3,2797,https://cpu.userbenchmark.com/SpeedTest/11264/IntelR-XeonR-CPU-E3-1270-V2---350GHz
CPU,BX80646E31246V3,Intel,Xeon E3-1246 v3,251,74.3,2362,https://cpu.userbenchmark.com/SpeedTest/11023/IntelR-XeonR-CPU-E3-1246-v3---350GHz
CPU,,AMD,Ryzen 7 5800U,252,74.2,343,https://cpu.userbenchmark.com/SpeedTest/1433044/AMD-Ryzen-7-5800U-with-Radeon-Graphics
CPU,,Intel,Core i5-4670,253,74.2,43819,https://cpu.userbenchmark.com/SpeedTest/630/IntelR-CoreTM-i5-4670-CPU---340GHz
CPU,BX80633I74820K,Intel,Core i7-4820K,254,74.2,20529,https://cpu.userbenchmark.com/Intel-Core-i7-4820K/Rating/1675
CPU,,Intel,Core i7-1165G7,255,74.1,26069,https://cpu.userbenchmark.com/SpeedTest/1195374/11th-Gen-IntelR-CoreTM-i7-1165G7---280GHz
CPU,BX80646I54590,Intel,Core i5-4590,256,73.8,134839,https://cpu.userbenchmark.com/Intel-Core-i5-4590/Rating/2604
CPU,,Intel,Core i5-4670S,257,73.7,1370,https://cpu.userbenchmark.com/SpeedTest/5523/IntelR-CoreTM-i5-4670S-CPU---310GHz
CPU,,Intel,Xeon E3-1240 V2,258,73.7,4485,https://cpu.userbenchmark.com/SpeedTest/5484/IntelR-XeonR-CPU-E3-1240-V2---340GHz
CPU,YD160XBCAEWOF,AMD,Ryzen 5 1600X,259,73.7,142605,https://cpu.userbenchmark.com/AMD-Ryzen-5-1600X/Rating/3920
CPU,,Intel,Core i7-4770S,260,73.5,11491,https://cpu.userbenchmark.com/SpeedTest/2123/IntelR-CoreTM-i7-4770S-CPU---310GHz
CPU,YD170XBCAEWOF,AMD,Ryzen 7 1700X,261,73.5,118708,https://cpu.userbenchmark.com/AMD-Ryzen-7-1700X/Rating/3915
CPU,BX80637I73770,Intel,Core i7-3770,262,73.3,249829,https://cpu.userbenchmark.com/Intel-Core-i7-3770/Rating/1979
CPU,,Intel,Core i5-1135G7,263,73.3,26113,https://cpu.userbenchmark.com/SpeedTest/1286124/11th-Gen-IntelR-CoreTM-i5-1135G7---240GHz
CPU,100-000000105,AMD,Ryzen 5 4600U,264,73.3,405,https://cpu.userbenchmark.com/SpeedTest/1152158/AMD-Ryzen-5-4600U-with-Radeon-Graphics
CPU,,Intel,Core i5-9300H,265,73.3,98928,https://cpu.userbenchmark.com/SpeedTest/744904/IntelR-CoreTM-i5-9300H-CPU---240GHz
CPU,CL8068403373522,Intel,Core i5-8300H,266,73.3,143648,https://cpu.userbenchmark.com/SpeedTest/425634/IntelR-CoreTM-i5-8300H-CPU---230GHz
CPU,,Intel,Core i7 970,267,73.3,3525,https://cpu.userbenchmark.com/SpeedTest/8374/IntelR-CoreTM-i7-CPU---------970----320GHz
CPU,,Intel,Xeon E3-1245 V2,268,73.2,1843,https://cpu.userbenchmark.com/SpeedTest/5622/IntelR-XeonR-CPU-E3-1245-V2---340GHz
CPU,,Intel,Xeon E3-1230 V2,269,73.2,7128,https://cpu.userbenchmark.com/SpeedTest/652/IntelR-XeonR-CPU-E3-1230-V2---330GHz
CPU,BX80701G6600,Intel,Pentium Gold G6600,270,73.1,26,https://cpu.userbenchmark.com/SpeedTest/1454523/IntelR-PentiumR-Gold-G6600-CPU---420GHz
CPU,,Intel,Core i5-3570,271,73.1,67639,https://cpu.userbenchmark.com/SpeedTest/793/IntelR-CoreTM-i5-3570-CPU---340GHz
CPU,BX80677I77700T,Intel,Core i7-7700T,272,73,6123,https://cpu.userbenchmark.com/SpeedTest/232624/IntelR-CoreTM-i7-7700T-CPU---290GHz
CPU,,AMD,Ryzen 7 5700U,273,73,3788,https://cpu.userbenchmark.com/SpeedTest/1482042/AMD-Ryzen-7-5700U-with-Radeon-Graphics
CPU,,Intel,Xeon E5-2690 v2,274,72.9,664,https://cpu.userbenchmark.com/SpeedTest/13436/IntelR-XeonR-CPU-E5-2690-v2---300GHz
CPU,,Intel,Core i7-7820HK,275,72.9,15985,https://cpu.userbenchmark.com/SpeedTest/224965/IntelR-CoreTM-i7-7820HK-CPU---290GHz
CPU,,Intel,Core i7-8705G,276,72.9,5201,https://cpu.userbenchmark.com/SpeedTest/453718/IntelR-CoreTM-i7-8705G-CPU---310GHz
CPU,,Intel,Xeon E5-1620 v2,277,72.8,8740,https://cpu.userbenchmark.com/SpeedTest/8354/IntelR-XeonR-CPU-E5-1620-v2---370GHz
CPU,,Intel,Xeon E3-1226 v3,278,72.7,1760,https://cpu.userbenchmark.com/SpeedTest/18482/IntelR-XeonR-CPU-E3-1226-v3---330GHz
CPU,,Intel,Xeon X5660,279,72.7,6120,https://cpu.userbenchmark.com/SpeedTest/17750/IntelR-XeonR-CPU-----------X5660----280GHz
CPU,,Intel,Core i7-3820,280,72.7,41676,https://cpu.userbenchmark.com/SpeedTest/739/IntelR-CoreTM-i7-3820-CPU---360GHz
CPU,,Intel,Xeon E3-1265L v3,281,72.7,127,https://cpu.userbenchmark.com/SpeedTest/20266/IntelR-XeonR-CPU-E3-1265L-v3---250GHz
CPU,,Intel,Core i5-6600T,282,72.6,947,https://cpu.userbenchmark.com/SpeedTest/37851/IntelR-CoreTM-i5-6600T-CPU---270GHz
CPU,,Intel,Xeon E3-1220 v5,283,72.6,976,https://cpu.userbenchmark.com/SpeedTest/139116/IntelR-XeonR-CPU-E3-1220-v5---300GHz
CPU,,Intel,Core i5-3550,284,72.4,21254,https://cpu.userbenchmark.com/SpeedTest/846/IntelR-CoreTM-i5-3550-CPU---330GHz
CPU,,Intel,Xeon E3-1245 v3,285,72.4,2319,https://cpu.userbenchmark.com/SpeedTest/4697/IntelR-XeonR-CPU-E3-1245-v3---340GHz
CPU,BX80646I54570,Intel,Core i5-4570,286,72.3,124887,https://cpu.userbenchmark.com/Intel-Core-i5-4570/Rating/2770
CPU,,Intel,Core i5-8279U,287,72.2,309,https://cpu.userbenchmark.com/SpeedTest/807756/IntelR-CoreTM-i5-8279U-CPU---240GHz
CPU,,Intel,Xeon E31270,288,72,2563,https://cpu.userbenchmark.com/SpeedTest/5604/IntelR-XeonR-CPU-E31270---340GHz
CPU,,Intel,Xeon W3570,289,72,390,https://cpu.userbenchmark.com/SpeedTest/12630/IntelR-XeonR-CPU-----------W3570----320GHz
CPU,,Intel,Core i7-1185G7,290,71.9,4317,https://cpu.userbenchmark.com/SpeedTest/1268967/11th-Gen-IntelR-CoreTM-i7-1185G7---300GHz
CPU,BX80677I37320,Intel,Core i3-7320,291,71.9,383,https://cpu.userbenchmark.com/Intel-Core-i3-7320/Rating/3888
CPU,YD3400C5FHBOX,AMD,Ryzen 5 3400G,292,71.9,78466,https://cpu.userbenchmark.com/SpeedTest/825156/AMD-Ryzen-5-3400G-with-Radeon-Vega-Graphics
CPU,,Intel,Core i7-3770S,293,71.7,8628,https://cpu.userbenchmark.com/SpeedTest/2218/IntelR-CoreTM-i7-3770S-CPU---310GHz
CPU,,Intel,Core i5-4590S,294,71.7,10919,https://cpu.userbenchmark.com/SpeedTest/13459/IntelR-CoreTM-i5-4590S-CPU---300GHz
CPU,YD250XBBM4KAF,AMD,Ryzen 5 2500X,295,71.7,1542,https://cpu.userbenchmark.com/SpeedTest/567224/AMD-Ryzen-5-2500X-Quad-Core-Processor
CPU,,Intel,Core i5-8305G,296,71.6,341,https://cpu.userbenchmark.com/SpeedTest/483074/IntelR-CoreTM-i5-8305G-CPU---280GHz
CPU,CM8066201920202,Intel,Core i7-6700T,297,71.5,8117,https://cpu.userbenchmark.com/SpeedTest/36439/IntelR-CoreTM-i7-6700T-CPU---280GHz
CPU,BX80677I57400,Intel,Core i5-7400,298,71.5,226858,https://cpu.userbenchmark.com/Intel-Core-i5-7400/Rating/3886
CPU,,Intel,Xeon E3-1225 v3,299,71.5,4054,https://cpu.userbenchmark.com/SpeedTest/12983/IntelR-XeonR-CPU-E3-1225-v3---320GHz
CPU,,Intel,Core i7 975,300,71.3,2686,https://cpu.userbenchmark.com/SpeedTest/941/IntelR-CoreTM-i7-CPU---------975----333GHz
CPU,YD1600BBAEBOX,AMD,Ryzen 5 1600,301,71.3,358329,https://cpu.userbenchmark.com/AMD-Ryzen-5-1600/Rating/3919
CPU,,Intel,Xeon E5-1620 0,302,71.3,14270,https://cpu.userbenchmark.com/SpeedTest/2930/IntelR-XeonR-CPU-E5-1620-0---360GHz
CPU,CM8068403377415,Intel,Core i3-8100T,303,71.2,1504,https://cpu.userbenchmark.com/SpeedTest/509371/IntelR-CoreTM-i3-8100T-CPU---310GHz
CPU,,Intel,Xeon E3-1220 v3,304,71.2,4219,https://cpu.userbenchmark.com/SpeedTest/5983/IntelR-XeonR-CPU-E3-1220-v3---310GHz
CPU,YD1700BBAEBOX,AMD,Ryzen 7 1700,305,71.2,189768,https://cpu.userbenchmark.com/AMD-Ryzen-7-1700/Rating/3917
CPU,,Intel,Xeon E3-1240,306,71.1,1936,https://cpu.userbenchmark.com/SpeedTest/5243/IntelR-XeonR-CPU-E31240---330GHz
CPU,BX80701G6500,Intel,Pentium Gold G6500,307,71,71,https://cpu.userbenchmark.com/SpeedTest/1323006/IntelR-PentiumR-Gold-G6500-CPU---410GHz
CPU,BX80662I56500,Intel,Core i5-6500,308,71,224847,https://cpu.userbenchmark.com/Intel-Core-i5-6500/Rating/3513
CPU,BX80623I72600,Intel,Core i7-2600,309,71,164636,https://cpu.userbenchmark.com/Intel-Core-i7-2600/Rating/620
CPU,,Intel,Core i5-2500,310,70.9,71791,https://cpu.userbenchmark.com/SpeedTest/517/IntelR-CoreTM-i5-2500-CPU---330GHz
CPU,,Intel,Xeon E3-1225 V2,311,70.9,2436,https://cpu.userbenchmark.com/SpeedTest/5015/IntelR-XeonR-CPU-E3-1225-V2---320GHz
CPU,,Intel,Core i5-2450P,312,70.8,209,https://cpu.userbenchmark.com/SpeedTest/2795/IntelR-CoreTM-i5-2450P-CPU---320GHz
CPU,BX80637I53470,Intel,Core i5-3470,313,70.8,200661,https://cpu.userbenchmark.com/Intel-Core-i5-3470/Rating/2771
CPU,,Intel,Xeon E3-1220 V2,314,70.8,3282,https://cpu.userbenchmark.com/SpeedTest/3482/IntelR-XeonR-CPU-E3-1220-V2---310GHz
CPU,BX80646I54460,Intel,Core i5-4460,315,70.7,235634,https://cpu.userbenchmark.com/Intel-Core-i5-4460/Rating/2310
CPU,,Intel,Core i7-4790T,316,70.6,837,https://cpu.userbenchmark.com/SpeedTest/13586/IntelR-CoreTM-i7-4790T-CPU---270GHz
CPU,,Intel,Core i7-4940MX,317,70.5,2058,https://cpu.userbenchmark.com/SpeedTest/9756/IntelR-CoreTM-i7-4940MX-CPU---310GHz
CPU,,AMD,Ryzen 5 5600U,318,70.5,265,https://cpu.userbenchmark.com/SpeedTest/1461589/AMD-Ryzen-5-5600U-with-Radeon-Graphics
CPU,BX80701G6400,Intel,Pentium Gold G6400,319,70.4,1732,https://cpu.userbenchmark.com/SpeedTest/1221579/IntelR-PentiumR-Gold-G6400-CPU---400GHz
CPU,,Intel,Core i5-4570S,320,70.3,9650,https://cpu.userbenchmark.com/SpeedTest/5965/IntelR-CoreTM-i5-4570S-CPU---290GHz
CPU,,Intel,Core i5-3450,321,70.3,28403,https://cpu.userbenchmark.com/SpeedTest/161/IntelR-CoreTM-i5-3450-CPU---310GHz
CPU,,Intel,Core i7-7700HQ,322,70.3,455718,https://cpu.userbenchmark.com/SpeedTest/211019/IntelR-CoreTM-i7-7700HQ-CPU---280GHz
CPU,,Intel,Core i7-3940XM,323,70.3,1858,https://cpu.userbenchmark.com/SpeedTest/7092/IntelR-CoreTM-i7-3940XM-CPU---300GHz
CPU,,Intel,Core i7-4770T,324,70.2,549,https://cpu.userbenchmark.com/SpeedTest/4415/IntelR-CoreTM-i7-4770T-CPU---250GHz
CPU,100-000000085,AMD,Ryzen 3 4300U,325,70.1,2861,https://cpu.userbenchmark.com/SpeedTest/1135301/AMD-Ryzen-3-4300U-with-Radeon-Graphics
CPU,,Intel,Xeon X5667,326,70.1,314,https://cpu.userbenchmark.com/SpeedTest/21709/IntelR-XeonR-CPU-----------X5667----307GHz
CPU,,Intel,Core i7-10710U,327,70,6244,https://cpu.userbenchmark.com/SpeedTest/900004/IntelR-CoreTM-i7-10710U-CPU---110GHz
CPU,BX80677I37350K,Intel,Core i3-7350K,328,70,3463,https://cpu.userbenchmark.com/Intel-Core-i3-7350K/Rating/3889
CPU,,Intel,Core i7 880,329,69.9,754,https://cpu.userbenchmark.com/SpeedTest/15321/IntelR-CoreTM-i7-CPU---------880----307GHz
CPU,BX80677I57500T,Intel,Core i5-7500T,330,69.9,4254,https://cpu.userbenchmark.com/SpeedTest/218898/IntelR-CoreTM-i5-7500T-CPU---270GHz
CPU,BX80646I54440,Intel,Core i5-4440,331,69.9,77971,https://cpu.userbenchmark.com/Intel-Core-i5-4440/Rating/1993
CPU,YD3200C5FHBOX,AMD,Ryzen 3 3200G,332,69.8,90201,https://cpu.userbenchmark.com/SpeedTest/824486/AMD-Ryzen-3-3200G-with-Radeon-Vega-Graphics
CPU,,Intel,Xeon X5650,333,69.8,12523,https://cpu.userbenchmark.com/SpeedTest/355/IntelR-XeonR-CPU-----------X5650----267GHz
CPU,,Intel,Xeon E31230,334,69.8,1729,https://cpu.userbenchmark.com/SpeedTest/6750/IntelR-XeonR-CPU-E31230---320GHz
CPU,,Intel,Core i7-6920HQ,335,69.7,2433,https://cpu.userbenchmark.com/SpeedTest/56225/IntelR-CoreTM-i7-6920HQ-CPU---290GHz
CPU,,Intel,Xeon E31220,336,69.7,2423,https://cpu.userbenchmark.com/SpeedTest/6171/IntelR-XeonR-CPU-E31220---310GHz
CPU,,Intel,Core i7-4930MX,337,69.6,1349,https://cpu.userbenchmark.com/SpeedTest/2453/IntelR-CoreTM-i7-4930MX-CPU---300GHz
CPU,,Intel,Xeon E5-2630 v3,338,69.6,1247,https://cpu.userbenchmark.com/SpeedTest/22651/IntelR-XeonR-CPU-E5-2630-v3---240GHz
CPU,,Intel,Xeon E5-2643 0,339,69.4,860,https://cpu.userbenchmark.com/SpeedTest/3389/IntelR-XeonR-CPU-E5-2643-0---330GHz
CPU,BX80677I37300,Intel,Core i3-7300,340,69.3,1401,https://cpu.userbenchmark.com/Intel-Core-i3-7300/Rating/3893
CPU,,Intel,Core i7-6820HK,341,69.3,19105,https://cpu.userbenchmark.com/SpeedTest/36404/IntelR-CoreTM-i7-6820HK-CPU---270GHz
CPU,,Intel,Core i7 K 875,342,69.3,1968,https://cpu.userbenchmark.com/SpeedTest/476/IntelR-CoreTM-i7-CPU-------K-875----293GHz
CPU,,Intel,Xeon X3470,343,69.2,6877,https://cpu.userbenchmark.com/SpeedTest/24530/IntelR-XeonR-CPU-----------X3470----293GHz
CPU,,Intel,Xeon E31225,344,69.1,2981,https://cpu.userbenchmark.com/SpeedTest/4210/IntelR-XeonR-CPU-E31225---310GHz
CPU,,Intel,Core i3-7101E,345,69.1,10,https://cpu.userbenchmark.com/SpeedTest/325269/IntelR-CoreTM-i3-7101E-CPU---390GHz
CPU,BX80637I53450S,Intel,Core i5-3450S,346,69,1429,https://cpu.userbenchmark.com/SpeedTest/2071/IntelR-CoreTM-i5-3450S-CPU---280GHz
CPU,,Intel,Core i7-5700HQ,347,68.9,12565,https://cpu.userbenchmark.com/SpeedTest/30103/IntelR-CoreTM-i7-5700HQ-CPU---270GHz
CPU,,Intel,Core i5-3475S,348,68.9,1206,https://cpu.userbenchmark.com/SpeedTest/10117/IntelR-CoreTM-i5-3475S-CPU---290GHz
